Text ID;Comment;Target;HS Level
15min_030;UŽTAI VISOS BUVĘ RESPUBLIKOS TURI KARTU SUNAIKINTI RUSIJOS FEDERACIJĄ JAIGU ŠĮ ŠANSĄ PRALEISITE VEL BŪSITE RUSŲ VERGAIS;Russia;Level 1
15min_031;Amerika isverskure, Amerikos, kaip salies nepalies tiesiogiai... Zus keli simtai ju salies jaunuoliu, o kas musu laukia?... Neaisku, kas baisesnis.. Visais laikais, bebutu koks karas, Amerika is to pragyvena.. Bus proga atsinaujint sena ginkluote po karo;USA;Level 1
15min_031;Amerika nusiciulpikit, zertvos;USA;Level 1
15min_031;Durnumas ir visos siuksles ateina is JAV.;USA;Level 1
15min_031;JAV okupantai;USA;Level 1
15min_031;Karas yra būtinas ,kad nuleisti rasija ant žemės!;Russia;Level 1
15min_032;Baisesnio agresoriau negu Rusija tikrai nerasit,šita grupuotė žudo žmones visame pasaulyje prekiauja narkotikais valstybiniu mastu,naudoja cheminį ginklą.Tie kurie gina Rusiją arba kvaili arba patys sadistai;Russia;Level 1
15min_032;Didžiausias lojimo ir kurstimo ruporas yra jav, kuriai labai naudinga įžiebti nesantaiką kitų žemėse, bet ne pas save,,, ateis ir jankynui galas, manau, jau panašu kad atėjo niekšai;USA;Level 1
15min_033;Amerikono uzpakalyje lt sedi;Lithuania;Level 1
15min_033;Kam JAV reikia tokios blusos kaip Lietuva? Naftos juk nera;Lithuania;Level 1
15min_034;Kada Amerika nuspręs demilitarizuoti Rusija, taip demilitarizuoti, kad nesukeltų jos išlikimui pavojaus, kad negalėtų panaudoti atomo;Russia;Level 1
15min_034;"Pritariu.
Dar ir į patį ruskyna galmėtu patransliuoti apie jų ""herojus""";Russia;Level 1
15min_035;Amerika karo kurstytoja! Kur visur lieka pagalbinike griovėja, bet tikrai ne tvarkytoja. Ji prisiplakėlė ir Gabrielius tik žaisliukas mūsų Lietuvėlės.;USA;Level 1
15min_035;rusam geležinkeliai, kinam uostas, lietuvai (mažąja raide), papas prie subinės.;Lithuania;Level 1
15min_036;Jav pagrindinis agresorius šitame pasaulyje . Visur kiša savo nosi kur ju neprašo , sukelia karus ir panašiai;USA;Level 1
15min_036;Jungtines Agresoriu Valstijos;USA;Level 1
15min_036;kažką maišai su Xuilostanu, kur pastarojo burliokų koja įžengia, tik nelaimės, skurdas ir bardakas. Amerikiečiai nieko neokupavo skirtingai nuo mogoloidų iš pamaskvės.;Russia;Level 1
15min_042;Bega is ubagino kur geriau;UNIVERSAL;Level 1
15min_042;jau dabar šariato istatymus įvedinėja,po trijų kartų bus doičestanas.;Germany;Level 1
15min_044;Nes suprato, kad LT ubagyne nėra ką čia veikti.Vietiniai genocido sąlygomis gyvena.;Lithuania;Level 1
15min_045;ne ten kur Amerika griovė šalis, keitė valdžias , ten ne karai, ten demokratijos kūrimas.;USA;Level 1
15min_045;Net emigrantai bega is durniu salies;UNIVERSAL;Level 1
15min_045;Nors viena vatnika issius galu gale atgal i ruskyna ar bulbasyna..;Belorus;Level 1
15min_045;Nors viena vatnika issius galu gale atgal i ruskyna ar bulbasyna..;Russia;Level 1
15min_052;Tegul ir bėga, nes pamatė, kad UBAGŲ valstybėje nėra jiems gero tinginio gyvenimo...;UNIVERSAL;Level 1
15min_053;"Izraelis teroristai🇮🇱☠☠☠
";Israel;Level 1
15min_053;turime zinoti 1 pagrindini dalyka: izraelis yra kaip rusija: okupantas ir agresorius.;Israel;Level 1
15min_053;turime zinoti 1 pagrindini dalyka: izraelis yra kaip rusija: okupantas ir agresorius.;Russia;Level 1
BukimeVieningi_005;Lietuva pildo taikiniais.O idomu,uz ka jie,Baisogalos gyventoja, ruosiasi balsuoti prezidento ir seimo rinkimuose.Vaidai,jus visiskai teisus.As galvoju,kad situacija okrainoje ,turetu buti ”vakcina” nuo durnumo.Bet pasirodo,kad ir karas neduoda proto.;Ukraine;Level 1
BukimeVieningi_010;Ir Lietuva, ir ukraina yra parazitinės valstybės. Be paskolų jų laukia badas. O kai pareikalaus atiduoti?;Lithuania;Level 1
BukimeVieningi_010;Ir Lietuva, ir ukraina yra parazitinės valstybės. Be paskolų jų laukia badas. O kai pareikalaus atiduoti?;Ukraine;Level 1
Delfi_044;tu esi šliundra o ne patriotas su ukros vėliava,o dar ir esi n@cistas;Ukraine;Level 1
Delfi_046;Fašistinis izraelis kaip matau miestus gali lyginti su zeme ir viskas ok, vsio zakono... Didesniu rasistu uz zydus nebuna;Israel;Level 1
Delfi_046;Tai dabar tegu Izraelį užblokuoja nuo pasaulio!!! Kuo skiriasi Izraelis nuo Rusijos?;Israel;Level 1
Delfi_048;Palestinai išdaužys dantis ;Palestine region;Level 1
Delfi_050;ir didziuojuosi tuo. Palestina-pasaulio vezys, kaip ir rusija. Abi isnaikink-milijonai dekos.;Palestine region;Level 1
Delfi_050;ir didziuojuosi tuo. Palestina-pasaulio vezys, kaip ir rusija. Abi isnaikink-milijonai dekos.;Russia;Level 1
Delfi_050;Manau, kad Izraelį reikia išformuoti, kaip nepavykusį projektą, dėl kurio žūsta žmonės jau 75 metus 🇮🇱👹💀🔥🤔;Israel;Level 1
Delfi_050;nu palestina yra tiesiog teritorija, apgyvendinta teroristais,. Hezbollah juk nėra šalis? Hamas nėra šalis, isis nėra šalis. Ir palestina nėra šalis;Palestine region;Level 1
Delfi_050;palesti a net ne šalis, o dirbtinai sukurta teritorija, kuri apgyvendinta teroristų ir remiamia kitų teroristų - kaip iranas ir irakas. Palestina nieko negamina, neaugina, net elektros savo neturi. Jų tikslas.vyldyti teraktus, ir juos nuolat pumpuoja ginklais ir pinigais. Čia ne šalis.;Iran;Level 1
Delfi_050;palesti a net ne šalis, o dirbtinai sukurta teritorija, kuri apgyvendinta teroristų ir remiamia kitų teroristų - kaip iranas ir irakas. Palestina nieko negamina, neaugina, net elektros savo neturi. Jų tikslas.vyldyti teraktus, ir juos nuolat pumpuoja ginklais ir pinigais. Čia ne šalis.;Other;Level 1
Delfi_050;palesti a net ne šalis, o dirbtinai sukurta teritorija, kuri apgyvendinta teroristų ir remiamia kitų teroristų - kaip iranas ir irakas. Palestina nieko negamina, neaugina, net elektros savo neturi. Jų tikslas.vyldyti teraktus, ir juos nuolat pumpuoja ginklais ir pinigais. Čia ne šalis.;Palestine region;Level 1
Delfi_061;Teisingu rusu ner ,yr mase mongolidu ,kurie tik ir ziuri kaip uzpulti ir apiplesti kaimynus. Rusia reikia izolouoti nuo civilizuoto pasaulio ir kuo greiciau. O rusofikuotus litovcus ,kurie palaiko rusyna ,su cemodanais i per vogzala i rasska.;Russia;Level 1
Delfi_084;kiek čia kremliaus trolių, kiek trolių! Čemodan, vokzal, vruSSija;Russia;Level 1
Delfi_084;Tai jeigu rusas, tegul ir py#dina na#ui I savo rasyja, ir tegul su savo rosijos veliava nors ir subine sau nusisluosto, ubliudkas! Buciau buvus as ten, I veida tokiam siukslei spjovus buciau!;Russia;Level 1
Delfi_088;Armonaičių intergracija. Multikultūriniu šiukšlynu Lietuva pavirto;Lithuania;Level 1
Delfi_088;Lietuva invazinė šalis —pakeliui į europą gilyn,už 20 metų ragai evropai;Lithuania;Level 1
Delfi_089;"Isliskit is bendros nuomones idiotiskos .. ner ka sneket kai esi isikibes kazkokios nesamones . Dalis ukrainos visada buvo rusai . Tai taip pat istorija . Trumpas siauras poziuris , jei viska matai saliskai is amerikonu puses , jie is viso to paturejo naudos daug .. zodziu nei koreja nei amerika nei bet kuri kita salis neverta kraujo del naftos ir kitu dalyku bet garbinti vien uz kalbas ir diplomatine ""priklausomybe"" kuriama jav nera priezastis . Paziurek kiek amerika sukure koloniju , kiek zuvo zmoniu del susiktu iskasenu o jie matai diplomatai civilizuoti . Negarbinsiu godumo ivynioto i saldainio popieriuka .";USA;Level 1
Delfi_089;Man nesvarbu. Ka ten isrink. Geriau ziurekit kokius jus patys lietuvoja vagis id sukcius renkat;Lithuania;Level 1
Delfi_089;Pritariu Delfi rašinio autoriui. Laukinė Rusija, be sentimentų. Ką ten gyvūnai, kad tai šaliai ir neįtinkantys žmonės visaip naikinami. Mes neturim smukti taip žemai.;Russia;Level 1
Delfi_091;Darius Jurgaitis supainiojai puses. Hamas = ruzzija. Kas ką užpuolė?;Russia;Level 1
Delfi_091;izraelis vykdo genocida ir visas pasaulis mato, ir kiekvienas uz savo hi uz tai uzmokes;Israel;Level 1
Delfi_091;tuoj nebus ir sitos salies kaip ir Palestinos. Ismes tave is namu ir pavadins izraeliu taip visur daro o dar ypac pagalvojus kiek jiems cia visko priklauso... Palaikai izraeli palaikai genocida o jie ir tavo lavonu dziaugtusi nes tie kas ne žydai tie ne zmones pagal juos;Israel;Level 1
Delfi_095;Tokia neapykanta rusams, ar prisimenate, kiek karų pradėjo Amerika? Tiems, kurie nežino 247 visame pasaulyje ir suvereniose valstybėse. Tad gal nustokite jiems lenktis prie kojų ir žiūrėti į burną. Ar nepavargstate nuo to, ką jums visiems padarė rusai? Ar ne laikas pradėti gyventi savo protu!;USA;Level 1
Delfi_101;o dar bandote įrodyti, kad Izraelis nėra teroristinė valstybė 🇮🇱👹💀🔥😱;Israel;Level 1
Delfi_105;debile izraelis ir ira teroristas uzgrobes palestina;Israel;Level 1
Delfi_105;rusija ir palestina teroristinės valstybės;Palestine region;Level 1
Delfi_105;rusija ir palestina teroristinės valstybės;Russia;Level 1
delfi_sql_10;Pabandykite Demokratiją rasijoje surasti.....oi kaip jums atsirugtų...net tą stebuklingą žodį pamirštumėte....o čia matai teisės pažeidžiamos....;Russia;Level 1
delfi_sql_100;Kur tik kyso USA ausys, ten konfliktai, karai, sankcijos...... Korejieciams laikas isgrusti is savo zemes amerus ir bus ramu. Imkit pavyzdi is Vietnamo;USA;Level 1
delfi_sql_103;senas gaigį kronkaiti varyk į savo suknistą ameriką;USA;Level 1
delfi_sql_11;"Rusija Austrija Prūsija: Čia tai turbūt Rusija nieko nepuolė?:) ir tai tik nedaug iš viduramžių Rusijos o tiksliau ""Ugrofinų kilmės"" taikumo pavyzdžių:)1795 metai:trečiojo Lietuvos ir Lenkijos valstybės padalijimo. Didžiausia po antrojo padalijimo likusi LDK teritorijos dalis, t. y. etninės lietuvių žemės, ir Kuršo kunigaikštija atiteko Rusijai (iš viso 120 000 km² teritorija su 1,2 mln. gyventojų). Prūsija prisijungė Užnemunę ir pavadino ją „Naująja Prūsija.Prūsijai taip pat atiteko nedidelė Naujosios Silezijos teritorija. Iš viso Prūsijai atiteko 55 000 km² teritorija su 1 mln. gyventojų. Austrija gavo 47 000 km² teritoriją su 1,2 mln. gyventojų bei Krokuvos ir Liublino miestais. Austrijai atiteko ir pietvakarinis LDK kampas (į vakarus nuo Bugo) su Radvilų Biala buvo prijungtas prie Austrijos (1815 m., kaip ir Užnemunė, atiteko Rusijai).";Russia;Level 1
delfi_sql_11;vat jums ir Rusija drauge, Rusija partnere. Lietuva visada buvo teisi ivardindama tikraji Rusijos veida, tikekimes ne per velai Vakarai atsimerke ir susiprato.;Russia;Level 1
delfi_sql_124;Po Rusijos agresijos Ukrainoje visi jos kaimynai pasijuto nesaugūs. NATO tai ir Lietuvos kariai. Taikiniu mes buvom visada, bet dabar, Rusijos naciams vis labiau įžūlėjant, turime būti budresni ir geriau pasiruošę duoti atkirtį. Ne NATO pradėjo tą priešpriešą.;Russia;Level 1
delfi_sql_126;Amerika nori karo, o rusai atkurt sajunga. Galvoju, kuri blogybe didesne?;USA;Level 1
delfi_sql_140;...ne tame esmė...baisu kai šiais laikais civilizuotam pasaulyje, ne arabų šalyse, o visai šalia mūsų, vyksta tokie baisūs dalykai. Žiauru, baisu, protu nesuvokiama. Putinas visai nuprotėjo.;UNIVERSAL;Level 1
delfi_sql_15;nenaujiena. Rusijoj visada slėpdavosi nusikaltėliai. Iš ko ten ir susiformavo tauta. Tik dabar tai daro oficialiai. Kuo didesnis, baisesnis banditas tuo daugiau šansų turi pakliūti į valdžią.;Russia;Level 1
delfi_sql_155;Nas, bet ir likes pasaulis tyli i Izraeli zvelgdamas. Sankciju juk niekas jam nesiulo? Nors visi sutinka, kad yra okupaves Palestinos zemes.;Israel;Level 1
delfi_sql_16;"2001 metų balandžio 22 d. Ispanijos laikraštis "" El Mundo "" rašė:Ar galite įsivaizduoti, įmonės veiklą kurioje šiek tiek daugiau nei 400 darbuotojų, kurie pagarsėjo dėl šių dalykų ?Dvidešimt devyni ( 29 ) kaltinami smurtu prieš žmonas ar meilužes .Septyni ( 7 ) suimti už sukčiavimą. Devyniolika ( 19 ) padirbinėjo čekius.Šimtas septyniolika ( 117 ) tiesiogiai ar netiesiogiai susiję su melagingais bankrotais.Trys ( 3 ) buvo apkaltinti dėl smurto .Septyniasdešimt vienam ( 71 ) buvo atšauktos kredito kortelės dėl kreditų negražinimo.Keturiolika ( 14 ) buvo suimti už narkotikų vartojimą . Aštuoni ( 8 ) apsivogė stambiuose supermarketuose .Dvidešimt vienam ( 21 ) šiuo metu pareikšti kaltinimai dėl padarytų nusikaltimų.Aštuoniasdešimt keturi ( 84 ) buvo suimti dėl vairavimo išgėrus . Jūs žinote, kokioje įmonėje gali dirbti tokie darbuotojai ?Jūs nepatikėsite! Mes kalbame apie 435 kilmingus narius, tokio pat kilmingo susirinkimo -Jungtinių Amerikos Valstijų Kongresą, šie žmonės rengia ir priima teisės aktus ir įstatymus, kuriuos turi vykdyti likusieji JAV piliečiai. Apibendrinti ir gauti = 373 nusikalteliai ar bent nusikaltusieji. Padalyti iš bendro skaičiaus gauname - 373/435 = 86 %. Siaubas ! Ir tai geriausi amerikiečių tautos žmonės! Praėjusieji pačių demokratiškiausių rinkimų pasaulyje skaistyklą ! Štai kaip degradavo seniausia pasaulyje demokratija !Jei tai - geriausi žmonės, tai kokie yra likusieji Amerikos piliečiai?";USA;Level 1
delfi_sql_163;"Pries kelis metus rusijos televizijose rode apie ""raudonaji projekta"" po to apie nauja cccp, naujai skamba - sojuz svobodnih suverenih respublik, po to apie projekta ""9+1"" pateikta buvo labai rimtai, maniau kad visa tai kliedesiai. O be reikalo. Taciau rusija ne is tolo neprimena cccp galios - nei ekonomines, nei karines, nei technologines, nei itakos geopilitikoje. Dabar rusija atrodo kaip nuskure barbarai apsizerge surudijusia raketa kazkur is siaures, ziurint tiek is rytu (pietu koreja, kinija, japonija) tiek is vakaru (es, jav) Tada buvo ideja. O kas dabar? Vaduko ambicijos? Nukris naftos kainos - ir rytoj rusijoje bus ""maidanas"". Alkana rusu tauta kaip rodo istorija nunesa savo lyderius ant durtuvu.";Russia;Level 1
delfi_sql_163;Rusija nekenčia laisvės.;Russia;Level 1
delfi_sql_163;Šįkart mes kitoje Geležinės uždangos pusėje ir kai Blogio imperija žlugs, ją reikės sutrypti, kad vėl negimtų naujas totalitarinis fašistinis režimas.;Russia;Level 1
delfi_sql_174;fasizmas ir nacizmas uz istatymo ribu visame civilizuotame pasaulyje,jei nepatinka tie kurie kovoja pries fasizma ir nacizma,nesvarbu,ar vokiska,ar rusiska,tai turi vaziuot gyvent i fasistine rusija,nes cia tau gresia baudziamoji atsakomybe.;Russia;Level 1
delfi_sql_175;Rusijos fašistų mediniai rubliai antroje vietoje nuo galo. Cha-cha...;Russia;Level 1
delfi_sql_180;na ir kalėjimo kultūra laisvoje amerike.;USA;Level 1
delfi_sql_188;AMERIKA IR RUSIJA KARIAUS IKI PASKUTINIO UKRAINIEČIO!;Russia;Level 1
delfi_sql_188;AMERIKA IR RUSIJA KARIAUS IKI PASKUTINIO UKRAINIEČIO!;USA;Level 1
delfi_sql_188;Apsikakino America persyko kaip turi buti rosija v period litva s toboj;USA;Level 1
delfi_sql_188;Kaip kartojasi iki 1939 m. buvę įvykiai ! Lygiai taip pat subiniavosi šios abi agresorės - Rusija ir Vokietija. O kas iš to išėjo - visi žinome. Kas iš dabartinio bičiuliavimosi gausis, ko gero, neilgai trukus vėl galime patirti savo kailiu. Tad, mokykimės šaudyti ir slapstytis. Nelauk nieko gero iš ruso-vokiečio bičiulystės !;Germany;Level 1
delfi_sql_188;Kaip kartojasi iki 1939 m. buvę įvykiai ! Lygiai taip pat subiniavosi šios abi agresorės - Rusija ir Vokietija. O kas iš to išėjo - visi žinome. Kas iš dabartinio bičiuliavimosi gausis, ko gero, neilgai trukus vėl galime patirti savo kailiu. Tad, mokykimės šaudyti ir slapstytis. Nelauk nieko gero iš ruso-vokiečio bičiulystės !;Russia;Level 1
delfi_sql_188;Merkel prisidirbo, iš vienos pusės demonstruojamas absoliutus Vokietijos neutralitetas, atgailaujant už nacistinę Vokietijos praeitį, iš kitos – Vokietijos biznio dėka dalyvaujama modernizuojant ir ginkluojant fašistinės Rusijos armiją. Dabar ta armija grasina ir mums.;Russia;Level 1
delfi_sql_188;Visas pasaulis supranta,kad turi būti pusiausvyra...Nėra jokių garantijų,kad stipri valstybė = teisinga valstybė...JAV šnipinėja visus be išimties...Kodėl Rusija turėtų daryti kitaip,tuo labiau,kad prieglobsčio pasiprašo žmogus,žinantis galybę Amerikos paslapčių ir,beje,ne tokių jau nekaltų...Galvokit mielieji...Skirtumas tik tas,kad Rusija gina savo interesus šalia savo sienų,o JAV jau senai šeimininkauja visame pasaulyje - sienos jai neegzistuoja...O svarbiausia,kad daug ką daro ne savo rankomis - pvz. Lietuvos ar Lenkijos...;USA;Level 1
delfi_sql_217;pritaikyti sankcijas ir pašalinti fašistinę agresorę Rusiją iš eurovizijos.;Russia;Level 1
delfi_sql_22;Juokas ima iš lietuvių (jei tai lietuviai) rasiejos mylėtojų. Jei tik rusams kas duotų bevizį į ES, tai visi ešelonais ddingtų iš jūsų garbinamos putlerijos.;Russia;Level 1
delfi_sql_22;Kas JAV pades pasveikti?;USA;Level 1
delfi_sql_22;teslagalvi , pabandysius tau besmegeniui paaiskinti , kas vyksta . pries kelis men. hoholu banditai nuverte teiseta UKRAINOS valdzia ,, nuzude beveik 100 zmoniu .krymo gyventojai , kadangi 1950 metu krymas priklause RUSIJAI , paskelbe referenduma , surinko reikiama kieiki ( apie 85%)balsu ir rusija vykdydama rusakalbiu daugumos prasyma , leido krymui prisijungti prie RUSIJOS . taskas . aisku ? toliau . nuo to laiko vyksta protestai ukrainos rytuose , nes zmones nenori , kad jiems vadovautu visokio plauko nacionalistai , banderovcai ........... UKRAINOS zmones nori taikos , darbo , ramybes . banditai , siuo metu uzgrobe valdzia . nieko sito duoti negali . visa sita vyksta UKRAINOJE !!!!!!!!!!!! PRIE KO CIA RUSAI , ASILE ???????????;Ukraine;Level 1
delfi_sql_247;Geriau Iranas, negu vagilka ir agresorė Rusija;Russia;Level 1
delfi_sql_247;Laukiu nesulaukiu B.Obamos vizito Saudo Arabijoje. Tada ir baigsis imperinės ambicijos atsilikėlių šalies;UNIVERSAL;Level 1
delfi_sql_247;zmonijos ir zmogiskumo priesas nr1 - rusija? Tai ka panasu kad pasaulyje lieta vienas spuogiukas - s.koreje ir vienas didelis plaukuotas apgamas bevirstantis i piktybini augli - Rusija.;Other Asian;Level 1
delfi_sql_247;zmonijos ir zmogiskumo priesas nr1 - rusija? Tai ka panasu kad pasaulyje lieta vienas spuogiukas - s.koreje ir vienas didelis plaukuotas apgamas bevirstantis i piktybini augli - Rusija.;Russia;Level 1
delfi_sql_252;JAV pasaulio ekonomikos parazitas;USA;Level 1
delfi_sql_253;Tačiau didelės dujų kolonėlės vadovas Putinas užmiršta, kad negalima dujų kolonėlės apinkoje rūkyti.;Russia;Level 1
delfi_sql_267;dar beliko, kad atidarytu darbo konslagerius ir busim 1:1 siaures koreja;Other Asian;Level 1
delfi_sql_269;Dėl ukrainiečių ir netik žūties kreipkis į Nuland. Kai tik lavonai, visada kur nors už kampo stovi jankis. :) O jankis nemokam inteligentiškai, juvelyriškai (taip, kaip Putinas) reikalų tvarkytiTaigi - dėl maidano kraujo ir lavonų kreipkis į JAV.;USA;Level 1
delfi_sql_27;ema Lietuvai, tokias metodais kovoti prieš Rusija, o dar vadionasi laisva Lietuva, cenzūra neišpasakyta.;Lithuania;Level 1
delfi_sql_27;Nustok keitiėnti ip ir rašinėti tą patį per tą patį. Jei nori atjungto interneto, vyk į rusyną, ten ribojama žiauriai.;Russia;Level 1
delfi_sql_274;manau rusija ima pavyzdį iš Š.Korėjos ...;Russia;Level 1
delfi_sql_274;tik ne rusijai bijoti maro, juk viska degtinele nuplauna :));Russia;Level 1
delfi_sql_28;"Barakas - ne bananines respublikos prezidentas. Bananine respublika - tai Rusija. ""Sledovatelno"" - tai rusai ciulpia banana Putleriui :-) :-) :-).";Russia;Level 1
delfi_sql_28;NATO ir ES fasistai? Geras.... Bet idomiausias dalykas ,kad Rusijoje fasistiniai judejimai paplite labiausiai nei kur kitur likusiame pasaulyje :D....... O jei rimtai ar jums moka uz tokius komentarus ar just tik siaip is Vilniaus ar Klaipedos (nieko blogo pries situs miestus neturiu ,bet suprantat apie ka as) ?;Russia;Level 1
delfi_sql_28;Rusija toliau vykdo debilišką, bet savo planą. Šį kartą jungs Padniestrę per pietines ir Rytines Ukrainos dalis su Didžiųjų Melagių šalimi. Eis tol, kol negaus į nosį. Vakarams teks į tą nosį duoti ir daugiau nebetiekti Melagių šaliai jokios šiuolaikinmės technologijos ir neauginti agresoriaus savo pinigais.;Russia;Level 1
delfi_sql_28;Rusus domina kad trecia diena NATO raketos nestovetu pasienyje. Jeigu USA atsisakytu priesraketines sistemos Europoje, tai viskas butu ciki ir visi taikiai gyventu. Taciau USA dzyn visa ta europa - kirsina su Rusija ir stumia juos kartu kariauti. Nes tai duoda galimybe dar kazkiek laiko ilsetis ant skolu burbulo kuri patys ir ispute.;USA;Level 1
delfi_sql_28;Tai, kas vyksta Ukrainoje, yra ukrainiečių tautos gryninimosi procesas. Jis ir turi būti skausmingas. Kuo daugiau skausmo gimstant, tuo paskui lengviau ir paprasčiau. Ir priešingai - kai lengvai gaunama Nepriklausomybė, ji mažai vertinama ir nuolat kvestionuojama. Ukrainiečių tautai ateinantys 20-30 metų bus be galo sunkūs. Galbūt netgi visi 50. Iš rusų pakraščio gimsta nauja tauta, kuri nebus rusais ir visiškai nebus panaši į rusus. Dar daugiau - jie bus alergiški viskam, kas susiję su Rusija!Gimsta tauta, kuri nebenorės būti tapatinama su Rusija ir rusais. Kuri laikys pažeminimu ir įžeidimu bet kokius mėginimus tapatinti ją su Rusija. Ukraina bus matyt žymiai mažesnė, bet tauta bus grynesnė, vieningesnė ir darnesnė. Neįsivaizduoju, koks jiems gyvenimas būtų vienoje valstybėje su tais, kas juos išdavė. Jie patys turėtų norėti atsikratyti Doneckais, Luhanskais ir Charkovais, nesvarbu, kokie ten turtai būtų ir kokia ten pramonė būtų. Ras savo vietą ES ir klestės. Skirtingai nuo savo kompleksuose ir fašistinėje neapykantoje burbuliuojančios Rusijos. Lietuva juk irgi neturi jokių žemės turtų ir jokios superpramonės.;Russia;Level 1
delfi_sql_289;Gal kas nors galite man paaiskinti kodel Latvijai ir Estijai tokia atsilikusi salis kaip Lenkija neegzistuoja?;Poland;Level 1
delfi_sql_291;na ir tegul varo į ruslandą su visais savo čigonais.;Russia;Level 1
delfi_sql_292;KIEK GALIMA KENTETI SITA SMIRDANTI FASISTINI SUDA IS RYTU?GASDINIMAI,GRASINIMAI,KONEVEIKIAM I LEITUVIAI ISTISUS DESIMECIUS.;Russia;Level 1
delfi_sql_30;Liaudies respublika turbūt glausis prie fašistinės Rusijos?;Russia;Level 1
delfi_sql_31;Rusija -banditas su atominiu ginklu.;Russia;Level 1
delfi_sql_324;JAV reikia karo,nes skesta milziniskose skolose....;USA;Level 1
delfi_sql_324;kiek tie amerikiečiai dauže saliu tai to niekas nemate ko jie dar lenda i ta ukraina patis susitvarkis tik ta amerika koro pgaikštis vietui rusu tai amerikai šonus patrankiti reiketu kur kas amerika sumauti britai indenus išnaikino patis užgrobe ne savo žemes ir dar kišasi visur;USA;Level 1
delfi_sql_332;autoriui.Niekas zemeje tiek blogio nesukele kiek Amerika..Amerika yra pasaulio blogis ,o ne Rusija.Ant indenu kraujo ir kaulu sukurta Amerika.Tai blogio salis.;USA;Level 1
delfi_sql_332;didziausias agresorius YRA JAV;USA;Level 1
delfi_sql_332;JAV negrobia žemių. JAV grobia ekonomikas ir gamtinius išteklius. Jiems teritorijos nereikia, lai aborigenai ir toliau ten gyvena tik dirba pusbadžiui ir atiduoda savo šalies ekonomiką.;USA;Level 1
delfi_sql_332;O kaip Amerika? Kiek ji sukėlė karų?;USA;Level 1
delfi_sql_332;"Pradėkime gal nuo fosforinių bombų JAV mėtytų ant civilių miestų karo pabaigoje. Taikos ir demokratijos šedevras - Hiroshima, Nagasaki - ant taikių gyventojų.Korėjoje - bakteriologinis ginklas (kaip bandymų poligonas)Vietname - defoliantai, kai sunaikinama augalija, pasėliai,(tuo pačiu ir augalėdžiai gyvūnai ir žmonės)Irake - nesurasti masinio naikinimo ginklai, bet surasti naftos telkiniai...Egiptas... Libija...gal Sirija , o gal Iranas....Štai taip JAV "" taikos balandis"" įveda savo demokratiją pasaulyje.";USA;Level 1
delfi_sql_337;Dabar JAV okupuoja Lietuvą.........koks skirtumas.....;USA;Level 1
